mes,anio,afp,tipo_fondo,valor_cuota,valor_fondo_mill_soles,afiliados_miles,rentab_real_12m,rend_bono_10a_soles,esperanza_vida,dias_habiles,imputado
2023-04,2023,Profuturo,2,201.6798829,23955.1375887637,1739.98,-10.5317,7.48888888888889,77.74,20,No
2023-05,2023,Profuturo,2,201.1866893,23913.8856277337,1738.721,-8.0377,7.275,77.74,23,No
2023-06,2023,Profuturo,2,205.3938059,24458.6335741728,1737.875,-2.1869,7.07380952380952,77.74,22,No
2023-07,2023,Profuturo,2,209.04159220000005,24937.7114096838,1736.914,-1.2015,6.7555,77.74,21,No
2023-08,2023,Profuturo,2,210.5792421,25026.408339273,1736.02,1.1468,6.84409090909091,77.74,23,No
2023-09,2023,Profuturo,2,208.3709295,24813.8709082199,1735.096,1.6624,6.96857142857143,77.74,21,No
2023-10,2023,Profuturo,2,205.4663181,24477.913339263,1734.16,-0.6705,7.62454545454545,77.74,22,No
2023-11,2023,Profuturo,2,209.7357718,24972.4879698797,1733.3,-0.0379,7.17190476190476,77.74,22,No
2023-12,2023,Profuturo,2,218.4891248,26030.9397531704,1732.304,6.5673,6.86847368421053,77.74,20,No
2024-01,2024,Profuturo,2,222.9628273,26414.0228648764,1731.503,5.8396,6.67952380952381,77.941,22,No
2024-02,2024,Profuturo,2,224.8184706,26677.097521709,1730.725,8.468,6.75380952380952,77.941,21,No
2024-03,2024,Profuturo,2,223.1505113,26522.19691934,1729.866,7.0086,7.00578947368421,77.941,21,No
2024-04,2024,Profuturo,2,221.6003057,26284.1480673226,1728.82,7.2788,7.38204545454545,77.941,22,No
2024-05,2024,Profuturo,2,224.4022519,26752.53938136,1727.741,9.3469,7.09540909090909,77.941,23,No
2024-06,2024,Profuturo,2,226.1302561,25472.302113924,1726.747,7.8983,7.08842105263158,77.941,20,No
2024-07,2024,Profuturo,2,223.8733578,23481.944147791,1725.442,4.864,6.9725,77.941,23,No
2024-08,2024,Profuturo,2,225.4363416,22262.214709655,1724.533,4.9211,6.5835,77.941,22,No
2024-09,2024,Profuturo,2,226.5533084,21854.042653905,1723.496,7.1705,6.36185714285714,77.941,21,No
2024-10,2024,Profuturo,2,225.7456699,21632.743594533,1722.895,7.3481,6.52246818181818,77.941,23,No
2024-11,2024,Profuturo,2,226.1533134,21745.130522163,1722.039,5.1916,6.669,77.941,21,No
2024-12,2024,Profuturo,2,224.5341582,21652.737528355,1721.332,0.5695,6.62515789473684,77.941,21,No
2025-01,2025,Profuturo,2,224.539823,21695.35660017,1720.325,-1.1234,6.69,,22,No
2025-02,2025,Profuturo,2,223.2288787,21647.058036251,1719.244,-2.1525,6.4725,,20,No
2025-03,2025,Profuturo,2,223.6466077,21674.015662127,1718.064,-1.0415,6.4852380952381,,21,No
2025-04,2025,Profuturo,2,224.2685249,21689.902938216,1717.131,-0.4385,6.604,,22,No
2025-05,2025,Profuturo,2,227.7570846,22021.913426312,1716.277,-0.1884,6.48666666666667,,22,No
2025-06,2025,Profuturo,2,231.3460493,22437.472490756,1744.426,0.6026,6.41190476190476,,21,No
2025-07,2025,Profuturo,2,235.1008895,22802.709969797,1780.104,3.2709,6.18745,,23,No
2025-08,2025,Profuturo,2,237.872554,23127.24608623,1820.931,4.3619,6.01696,,21,No
2025-09,2025,Profuturo,2,244.9300818,23849.949935598,1864.332,6.1247,6.12590909090909,,22,No
2025-10,2025,Profuturo,2,242.1958436,23800.588306896,1910.825,5.8561,6.10583636363637,,23,No
2025-11,2025,Profuturo,2,244.9075975,23375.265326658,1951.256,6.8306,6.00445,,20,No
2025-12,2025,Profuturo,2,252.9452591,22657.24553202,1987.121,10.9788,5.82715789473684,,22,No
2010-01,2010,Profuturo,3,20.7799975,9788.72690098339,1018.641,30.9756,5.75655,72.886,20,No
2010-02,2010,Profuturo,3,20.6877269,9876.2835916909,1021.027,26.7568,6.09765,72.886,20,No
2010-03,2010,Profuturo,3,22.2748108,10388.871729028,1022.747,28.7267,6.0925652173913,72.886,23,No
2010-04,2010,Profuturo,3,22.9266853,10616.5486497626,1024.591,23.5886,5.9814,72.886,21,No
2010-05,2010,Profuturo,3,21.7271645,10299.6668940719,1026.661,15.7399,6.16133333333333,72.886,21,No
2010-06,2010,Profuturo,3,21.1358809,10181.0188763141,1029.009,11.9201,6.3284,72.886,22,No
2010-07,2010,Profuturo,3,22.2762815,10698.4874044133,1031.164,13.0753,6.00815789473684,72.886,22,No
2010-08,2010,Profuturo,3,22.8232474,10940.9320769491,1033.582,12.8565,5.6217619047619,72.886,22,No
2010-09,2010,Profuturo,3,25.5365763,11668.2739056438,1036.623,12.0727,5.73390909090909,72.886,22,No
2010-10,2010,Profuturo,3,27.2148771,12228.0233655411,1039.071,14.9059,5.49245,72.886,21,No
2010-11,2010,Profuturo,3,27.8147053,12264.1034570286,1042.167,16.0711,5.70457142857143,72.886,22,No
2010-12,2010,Profuturo,3,29.3704571,12702.1066784075,1043.67,17.1032,5.89795,72.886,23,No
2011-01,2011,Profuturo,3,28.3956264,12429.5236428898,1046.642,15.4354,5.84628571428571,73.327,21,No
2011-02,2011,Profuturo,3,28.1870334,12462.449815496,1050.591,18.5602,6.01595,73.327,20,No
2011-03,2011,Profuturo,3,27.587216,12323.4570525963,1054.164,13.295,6.35333612040134,73.327,23,No
2011-04,2011,Profuturo,3,26.5756076,12091.167457179,1057.685,6.0735,6.94410092633545,73.327,20,No
2011-05,2011,Profuturo,3,26.9342093,12285.6925525985,1061.319,10.2208,6.72250202228567,73.327,22,No
2011-06,2011,Profuturo,3,25.2912339,11911.0530541546,1064.922,8.6738,6.45763825900731,73.327,22,No
2011-07,2011,Profuturo,3,26.6429646,12376.6844006133,1068.548,8.3607,6.23626241920591,73.327,21,No
2011-08,2011,Profuturo,3,25.6122661,12338.2289590769,1073.047,3.2788,5.92853521749067,73.327,23,No
2011-09,2011,Profuturo,3,22.9976802,11535.7631142744,1077.754,-0.8,5.62017803787122,73.327,22,No
2011-10,2011,Profuturo,3,24.6743182,12203.9181311713,1083.111,-8.7104,5.72483222108669,73.327,21,No
2011-11,2011,Profuturo,3,24.5570152,12234.3345319462,1088.256,-8.9217,5.66734322961868,73.327,22,No
2011-12,2011,Profuturo,3,24.1641747,12204.612,1092.292,-10.1884,5.6953293398377,73.327,22,No
2012-01,2012,Profuturo,3,26.3935588,12968.9760234407,1097.191,-6.4356,5.6877609398031,73.979,22,No
2012-02,2012,Profuturo,3,26.9472269,13268.4880021391,1102.94,-2.1002,5.55203643226112,73.979,21,No
2012-03,2012,Profuturo,3,27.3211712,13401.670063044,1108.882,-0.0985,5.40746192764249,73.979,22,No
2012-04,2012,Profuturo,3,27.2610023,13499.6167794804,1114.635,2.9032,5.31709184145608,73.979,20,No
2012-05,2012,Profuturo,3,25.707135,13174.8191032584,1121.13,-0.1181,5.1611689535073,73.979,23,No
2012-06,2012,Profuturo,3,25.6850374,13345.3062384862,1127.1,1.7908,5.14383563093637,73.979,21,No
2012-07,2012,Profuturo,3,25.1047837,13284.7132936842,1134.16,1.3213,5.02354166666667,73.979,22,No
2012-08,2012,Profuturo,3,25.2508881,13434.5196883473,1141.914,2.3252,4.85419437482595,73.979,23,No
2012-09,2012,Profuturo,3,26.4142172,13894.7680373663,1153.976,4.3946,4.67659618205868,73.979,20,No
2012-10,2012,Profuturo,3,26.1445159,13962.46123003,1153.235,7.7935,4.55363674242424,73.979,23,No
2012-11,2012,Profuturo,3,26.2516055,14084.8823967648,1152.841,6.7796,4.45981283452211,73.979,22,No
2012-12,2012,Profuturo,3,26.9720206,14374.8158154541,1152.826,8.4239,4.16331561657297,73.979,20,No
2013-01,2013,Profuturo,3,28.0133249,14788.3496532085,1153.038,8.0445,4.06750469795356,74.591,22,No
2013-02,2013,Profuturo,3,28.0385228,14847.6937155721,1152.461,4.6307,4.15190764118355,74.591,20,No
2013-03,2013,Profuturo,3,28.1155276,15039.0365606434,1152.009,4.1941,4.14838614187719,74.591,20,No
2013-04,2013,Profuturo,3,27.5242024,15030.3659651644,1151.316,3.6098,4.05634051937754,74.591,22,No
2013-05,2013,Profuturo,3,26.7876513,14703.8803355426,1151.36,6.0077,4.20181818181818,74.591,23,No
2013-06,2013,Profuturo,3,26.3518879,14361.1160782541,1150.99,1.5729,5.31946716260051,74.591,20,No
2013-07,2013,Profuturo,3,26.5245471,14632.2487854406,1151.129,-0.204,5.26015228899572,74.591,23,No
2013-08,2013,Profuturo,3,26.4616097,25578.5791186635,1852.256,-0.0731,5.46271259667266,74.591,22,No
2013-09,2013,Profuturo,3,26.7233345,26023.0071591625,1851.329,-1.5524,5.60047619047619,74.591,21,No
2013-10,2013,Profuturo,3,27.4124935,26548.9487467312,1850.505,-1.4705,5.31727272727273,74.591,23,No
2013-11,2013,Profuturo,3,27.4033501,26589.9845540636,1849.873,-0.5922,5.467,74.591,21,No
2013-12,2013,Profuturo,3,28.0312928,26994.7845422648,1849.285,-1.9387,5.6055,74.591,21,No
2014-01,2014,Profuturo,3,27.4645472,26642.613268761,1848.822,-3.6914,5.72,75.26,22,No
2014-02,2014,Profuturo,3,27.8631023,27100.479537649,1848.052,-5.8218,6.4255,75.26,20,No
2014-03,2014,Profuturo,3,27.4774521,27220.3843545052,1847.104,-4.9451,6.16490476190476,75.26,21,No
2014-04,2014,Profuturo,3,27.7782265,27599.6586927491,1846.122,-4.5428,5.951,75.26,21,No
2014-05,2014,Profuturo,3,27.848805,27852.4492556967,1845.242,-3.8397,5.64095238095238,75.26,22,No
2014-06,2014,Profuturo,3,28.4918692,28490.2028138906,1844.248,2.2031,5.37238095238095,75.26,21,No
2014-07,2014,Profuturo,3,28.2787543,28519.2200628918,1840.827,3.626,5.177,75.26,23,No
2014-08,2014,Profuturo,3,28.8214764,29124.6206285025,1839.637,4.3429,5.19790476190476,75.26,21,No
2014-09,2014,Profuturo,3,28.6744513,29109.6856038529,1838.457,5.421,5.33545454545455,75.26,22,No
2014-10,2014,Profuturo,3,28.8760778,29593.6613865673,1836.039,3.0673,5.35995454545454,75.26,23,No
2014-11,2014,Profuturo,3,29.0962136,29844.0862250768,1835.332,4.0676,5.43935,75.26,20,No
2014-12,2014,Profuturo,3,29.3191914,30101.6220043638,1834.17,4.8482,5.35971428571429,75.26,22,No
2015-01,2015,Profuturo,3,29.259818,30575.6945149597,1832.994,4.485,5.2966,75.732,21,No
2015-02,2015,Profuturo,3,30.3134669,31400.5225035412,1831.728,9.2512,5.2855,75.732,20,No
2015-03,2015,Profuturo,3,30.1720154,31275.3808079787,1830.357,8.169,5.52668181818182,75.732,22,No
2015-04,2015,Profuturo,3,30.863423,31877.6393588527,1829.332,9.6494,5.53809090909091,75.732,21,No
2015-05,2015,Profuturo,3,31.353851,32307.0934007044,1828.265,8.7989,5.9019,75.732,21,No
2015-06,2015,Profuturo,3,31.0915281,32190.5096211775,1826.793,6.5632,6.17166666666667,75.732,22,No
2015-07,2015,Profuturo,3,31.0262855,32322.8449506721,1825.792,5.4341,6.47165,75.732,23,No
2015-08,2015,Profuturo,3,29.0405314,31174.4848224656,1824.469,3.781,6.66319047619047,75.732,21,No
2015-09,2015,Profuturo,3,28.0175084,30588.3744972622,1823.047,-1.6791,7.23577272727273,75.732,22,No
2015-10,2015,Profuturo,3,30.0119133,32229.7697295371,1821.995,1.596,7.01072727272727,75.732,22,No
2015-11,2015,Profuturo,3,30.9884533,33156.9467577335,1453.587,2.7542,6.69261904761905,75.732,21,No
2015-12,2015,Profuturo,3,30.4407492,32837.4059667953,1819.563,1.8451,6.70786363636364,75.732,22,No
2016-01,2016,Profuturo,3,29.2927916,32336.5226070006,1819.665,-1.3772,7.02015,75.951,20,No
2016-02,2016,Profuturo,3,29.6364798,32801.9468504419,1818.519,-3.8161,7.34585714285714,75.951,21,No
2016-03,2016,Profuturo,3,30.0560331,33062.4505782201,1817.678,-1.7701,7.139,75.951,23,No
2016-04,2016,Profuturo,3,31.0161574,33909.3172784717,1816.791,-2.3147,6.54485714285714,75.951,21,No
2016-05,2016,Profuturo,3,31.5613278,34453.3649642667,1816.235,-1.0266,6.26581818181818,75.951,22,No
2016-06,2016,Profuturo,3,30.4747511,33781.6471562705,1815.348,-0.8084,6.08436363636364,75.951,22,No
2016-07,2016,Profuturo,3,32.2558582,35000.2518523559,1814.346,1.675,5.75652380952381,75.951,21,No
2016-08,2016,Profuturo,3,32.9565219,35433.1737693382,1813.529,5.4429,5.63617391304348,75.951,23,No
2016-09,2016,Profuturo,3,33.1135946,35401.3790657822,1812.062,10.7121,5.79354545454546,75.951,22,No
2016-10,2016,Profuturo,3,32.8945515,35247.9534311268,1811.242,8.8304,5.77085714285714,75.951,21,No
2016-11,2016,Profuturo,3,33.214799,35266.9299019489,1810.527,4.4127,6.30986363636364,75.951,22,No
2016-12,2016,Profuturo,3,33.5082123,35341.0228885973,1809.955,5.6856,6.44685714285714,75.951,22,No
2017-01,2017,Profuturo,3,32.9966614,35254.6010468731,1809.343,8.8196,6.35095454545454,75.958,22,No
2017-02,2017,Profuturo,3,33.0246626,35400.476617505,1808.841,7.8258,6.26035,75.958,20,No
2017-03,2017,Profuturo,3,33.4098587,35840.7404666243,1808.26,5.5268,6.09739130434783,75.958,23,No
2017-04,2017,Profuturo,3,33.6494363,36191.0841021176,1807.718,5.82,5.87055555555556,75.958,20,No
2017-05,2017,Profuturo,3,34.5583736,36979.4046336665,1807.374,7.6379,5.71772727272727,75.958,23,No
2017-06,2017,Profuturo,3,34.5020754,37096.7897132644,1806.83,8.9449,5.57905,75.958,22,No
2017-07,2017,Profuturo,3,34.961083,37484.9004756764,1806.487,7.0169,5.65947368421053,75.958,21,No
2017-08,2017,Profuturo,3,35.2332138,37808.9014618174,1806.143,4.9942,5.46204347826087,75.958,23,No
2017-09,2017,Profuturo,3,36.6945668,38752.2114291575,1806.067,5.967,5.34190476190476,75.958,21,No
2017-10,2017,Profuturo,3,37.8961528,39328.7622050043,1805.939,8.1452,5.26331818181818,75.958,22,No
2017-11,2017,Profuturo,3,37.6347177,39379.628771442,1805.44,9.7841,5.2997619047619,75.958,22,No
2017-12,2017,Profuturo,3,37.7982497,39679.7029819762,1805.113,9.1628,5.24947368421053,75.958,20,No
2018-01,2018,Profuturo,3,39.2341507,41051.28208,1804.698,12.5768,4.81809523809524,76.018,22,No
2018-02,2018,Profuturo,3,38.3291049,40522.870209469,1804.196,12.5043,4.7945,76.018,20,No
2018-03,2018,Profuturo,3,37.9543637,40218.6364958217,1803.638,12.6193,4.845,76.018,22,No
2018-04,2018,Profuturo,3,38.742319,40322.5961672778,1803.265,10.8207,5.0242,76.018,21,No
2018-05,2018,Profuturo,3,38.653343,39986.6505816664,1802.644,7.8946,5.47227272727273,76.018,23,No
2018-06,2018,Profuturo,3,37.7652751,39546.0659355208,1802.205,5.5749,5.6626,76.018,21,No
2018-07,2018,Profuturo,3,38.7836012,40426.8679909337,1801.67,5.4181,5.48476190476191,76.018,22,No
2018-08,2018,Profuturo,3,38.1821543,40128.1593014069,1801.001,5.5721,5.4252380952381,76.018,23,No
2018-09,2018,Profuturo,3,38.097874,40192.3217598198,1800.447,3.3784,5.5175,76.018,20,No
2018-10,2018,Profuturo,3,36.3614323,38812.5189762424,1799.798,-0.9379,5.73181818181818,76.018,23,No
2018-11,2018,Profuturo,3,37.3695656,39615.1416819171,1798.632,-1.8326,5.727,76.018,22,No
2018-12,2018,Profuturo,3,36.1098479,38824.1750805855,1797.524,-3.4205,5.74363157894737,76.018,20,No
2019-01,2019,Profuturo,3,37.4133149,39950.3183625155,1794.183,-4.929,5.58772727272727,76.275,22,No
2019-02,2019,Profuturo,3,37.8748047,40221.1675381382,1792.602,-2.4523,5.4945,76.275,20,No
2019-03,2019,Profuturo,3,38.4493817,40800.71099,1792.093,-1.6505,5.29923809523809,76.275,21,No
2019-04,2019,Profuturo,3,38.9859862,41368.5270696716,1792.093,0.4531,5.2158,76.275,22,No
2019-05,2019,Profuturo,3,38.0436023,41049.378426199,1791.094,-0.105,5.13735454545455,76.275,23,No
2019-06,2019,Profuturo,3,38.6338292,41699.393689757,1790.482,2.264,4.81719,76.275,20,No
2019-07,2019,Profuturo,3,38.5357028,42042.6241260027,1789.661,4.2872,4.4401,76.275,23,No
2019-08,2019,Profuturo,3,38.1514755,42204.8156807509,1788.994,3.8488,4.228985,76.275,22,No
2019-09,2019,Profuturo,3,38.460943,42440.5222822595,1788.245,5.2741,4.15212380952381,76.275,21,No
2019-10,2019,Profuturo,3,39.111774,42915.1085483583,1787.4615,8.0687,4.07454285714286,76.275,23,Si
2019-11,2019,Profuturo,3,39.4642554,43031.3362388896,1786.678,9.1587,4.23969,76.275,21,No
2019-12,2019,Profuturo,3,40.0407364,43552.7397304855,1772.352,10.8096,4.3559380952381,76.275,21,No
2020-01,2020,Profuturo,3,40.15563,43846.571031412,1771.172,10.8539,4.50230909090909,73.832,22,No
2020-02,2020,Profuturo,3,38.5064052,42981.8249495515,1769.228,9.5387,4.258095,73.832,20,No
2020-03,2020,Profuturo,3,33.7385949,38668.010184646,1767.1,-1.2874,5.08725909090909,73.832,22,No
2020-04,2020,Profuturo,3,34.0102683,38585.4790060022,1767.1,-5.3335,5.0255,73.832,22,No
2020-05,2020,Profuturo,3,35.4061797,39380.449852306,1765.623,-1.1438,4.4295,73.832,21,No
2020-06,2020,Profuturo,3,37.4486508,37593.863710581,1765.579,1.7091,4.39,73.832,22,No
2020-07,2020,Profuturo,3,38.255945,36995.820734747,1765.068,2.2926,4.24045454545455,73.832,23,No
2020-08,2020,Profuturo,3,39.2385945,37599.630521954,1764.492,4.9589,4.06714285714286,73.832,21,No
2020-09,2020,Profuturo,3,39.4183034,37499.100136192,1763.597,3.8195,4.18681818181818,73.832,22,No
2020-10,2020,Profuturo,3,39.0427824,37449.946087955,1762.523,4.1429,4.20545454545454,73.832,22,No
2020-11,2020,Profuturo,3,42.268065,39677.640829903,1761.641,5.7532,4.01450476190476,73.832,21,No
2020-12,2020,Profuturo,3,44.2492306,40384.333399253,1760.772,9.5744,3.63264285714286,73.832,22,No
2021-01,2021,Profuturo,3,45.6216536,39566.836278665,1759.953,10.4034,3.658,71.596,20,No
2021-02,2021,Profuturo,3,47.9104353,39294.90908874,1759.265,11.802,3.9115,71.596,20,No
2021-03,2021,Profuturo,3,47.6707815,38782.220188992,1758.011,20.608,4.68608695652174,71.596,23,No
2021-04,2021,Profuturo,3,46.9586818,38552.615224713,1757.303,23.3155,5.09,71.596,22,No
2021-05,2021,Profuturo,3,49.4001966,39850.298393504,1756.623,20.2115,4.99,71.596,21,No
2021-06,2021,Profuturo,3,48.0287288,38267.963325602,1755.526,15.77,5.27323809523809,71.596,22,No
2021-07,2021,Profuturo,3,47.7508943,35403.856431873,1754.676,10.4647,5.6647,71.596,22,No
2021-08,2021,Profuturo,3,48.425458,32310.360735203,1753.986,4.9764,6.35523809523809,71.596,22,No
2021-09,2021,Profuturo,3,49.8066414,30286.2986334106,1753.426,6.919,6.34227272727273,71.596,22,No
2021-10,2021,Profuturo,3,52.4714563,30944.6871863037,1752.554,6.7747,5.9495,71.596,21,No
2021-11,2021,Profuturo,3,53.1067148,31085.97218364,1750.528,5.455,5.86571428571429,71.596,22,No
2021-12,2021,Profuturo,3,53.3326792,31236.545066398,1749.975,0.4823,5.92563636363636,71.596,23,No
2022-01,2022,Profuturo,3,54.1596745,30980.978663352,1749.579,-1.9442,6.07457142857143,76.834,21,No
2022-02,2022,Profuturo,3,53.8807175,30914.917600937,1749.304,-5.277,6.071,76.834,20,No
2022-03,2022,Profuturo,3,54.2848149,30987.6301481316,1748.933,-5.1322,6.59782608695652,76.834,23,No
2022-04,2022,Profuturo,3,52.63541059999999,30210.532854353,1748.448,-7.3862,7.37315789473684,76.834,21,No
2022-05,2022,Profuturo,3,48.075861800000006,29218.3470558462,1747.832,-13.5983,7.92363636363636,76.834,22,No
2022-06,2022,Profuturo,3,45.5224338,28428.2063862359,1747.356,-16.6084,7.858,76.834,22,No
2022-07,2022,Profuturo,3,46.8573771,27502.4611958978,1746.671,-16.2838,8.21631578947368,76.834,21,No
2022-08,2022,Profuturo,3,45.7916957,25353.2660650627,1745.949,-13.3764,7.90872727272727,76.834,23,No
2022-09,2022,Profuturo,3,45.8821289,23298.7319761592,1745.22,-17.39,8.30590909090909,76.834,22,No
2022-10,2022,Profuturo,3,47.9503795,23335.7849372136,1744.345,-16.4497,8.64571428571429,76.834,21,No
2022-11,2022,Profuturo,3,48.888561,23852.6614615719,1743.458,-16.1924,7.86476190476191,76.834,22,No
2022-12,2022,Profuturo,3,47.7865893,23520.6078481537,1742.641,-16.4035,7.8615,76.834,22,No
2023-01,2023,Profuturo,3,49.7402415,24214.4240556824,1741.853,-13.5837,7.95952380952381,77.74,22,No
2023-02,2023,Profuturo,3,47.9728931,23763.0419109231,1741.27,-14.476,7.87935,77.74,20,No
2023-03,2023,Profuturo,3,47.698545800000005,23986.482914293,1740.288,-13.3492,7.71669565217391,77.74,23,No
2023-04,2023,Profuturo,3,47.5053739,23955.1375887637,1739.98,-10.5317,7.48888888888889,77.74,20,No
2023-05,2023,Profuturo,3,46.3437888,23913.8856277337,1738.721,-8.0377,7.275,77.74,23,No
2023-06,2023,Profuturo,3,47.1748929,24458.6335741728,1737.875,-2.1869,7.07380952380952,77.74,22,No
2023-07,2023,Profuturo,3,48.648321,24937.7114096838,1736.914,-1.2015,6.7555,77.74,21,No
2023-08,2023,Profuturo,3,48.7787979,25026.408339273,1736.02,1.1468,6.84409090909091,77.74,23,No
2023-09,2023,Profuturo,3,48.8138697,24813.8709082199,1735.096,1.6624,6.96857142857143,77.74,21,No
2023-10,2023,Profuturo,3,47.9112454,24477.913339263,1734.16,-0.6705,7.62454545454545,77.74,22,No
2023-11,2023,Profuturo,3,48.3337961,24972.4879698797,1733.3,-0.0379,7.17190476190476,77.74,22,No
2023-12,2023,Profuturo,3,50.9928377,26030.9397531704,1732.304,6.5673,6.86847368421053,77.74,20,No
2024-01,2024,Profuturo,3,52.3832334,26414.0228648764,1731.503,5.8396,6.67952380952381,77.941,22,No
2024-02,2024,Profuturo,3,54.0108291,26677.097521709,1730.725,8.468,6.75380952380952,77.941,21,No
2024-03,2024,Profuturo,3,53.811445000000006,26522.19691934,1729.866,7.0086,7.00578947368421,77.941,21,No
2024-04,2024,Profuturo,3,53.0289567,26284.1480673226,1728.82,7.2788,7.38204545454545,77.941,22,No
2024-05,2024,Profuturo,3,54.5243308,26752.53938136,1727.741,9.3469,7.09540909090909,77.941,23,No
2024-06,2024,Profuturo,3,54.5214518,25472.302113924,1726.747,7.8983,7.08842105263158,77.941,20,No
2024-07,2024,Profuturo,3,53.4083777,23481.944147791,1725.442,4.864,6.9725,77.941,23,No
2024-08,2024,Profuturo,3,52.0244103,22262.214709655,1724.533,4.9211,6.5835,77.941,22,No
2024-09,2024,Profuturo,3,52.2029142,21854.042653905,1723.496,7.1705,6.36185714285714,77.941,21,No
2024-10,2024,Profuturo,3,52.7786522,21632.743594533,1722.895,7.3481,6.52246818181818,77.941,23,No
2024-11,2024,Profuturo,3,52.35783610000001,21745.130522163,1722.039,5.1916,6.669,77.941,21,No
2024-12,2024,Profuturo,3,51.5789013,21652.737528355,1721.332,0.5695,6.62515789473684,77.941,21,No
2025-01,2025,Profuturo,3,51.4974275,21695.35660017,1720.325,-1.1234,6.69,,22,No
2025-02,2025,Profuturo,3,50.5392348,21647.058036251,1719.244,-2.1525,6.4725,,20,No
2025-03,2025,Profuturo,3,50.8582189,21674.015662127,1718.064,-1.0415,6.4852380952381,,21,No
2025-04,2025,Profuturo,3,50.8254508,21689.902938216,1717.131,-0.4385,6.604,,22,No
